cert_hash,host,port,server_name,depth
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.232,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.232,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.87,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.87,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.243,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.243,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.65,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.65,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.97,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.97,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.17,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.17,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.94,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.94,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.68,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.68,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.60,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.60,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.178,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.178,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.133,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.133,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.28,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.28,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.227,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.227,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.13,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.13,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.103,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.103,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.67,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.67,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.84,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.84,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.106,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.106,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.98,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.98,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.86,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.86,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.136,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.136,443,dns.controld.com,1
1ce3589baea1bfab1930eb22311ee367363007abe0da392f93d144ca58f29ca5,75.75.77.5,443,doh.xfinity.com,0
111006378afbe8e99bb02ba87390ca429fca2773f74d7f7eb5744f5ddf68014b,75.75.77.5,443,doh.xfinity.com,1
38392f17ce7b682c198d29c6e71d2740964a2074c8d2558e6cff64c27823f129,75.75.77.5,443,doh.xfinity.com,2
d7a7a0fb5d7e2731d771e9484ebcdef71d5f0c3e0a2948782bc83ee0ea699ef4,75.75.77.5,443,doh.xfinity.com,3
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.247,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.247,443,dns.controld.com,1
477270ab94a33193acdf03c12baf92c01b14598c077d5afcec0ff1e3b0a46d0d,35.247.80.47,443,fra-dns.bitdefender.net,0
52274c57ce4dee3b49db7a7ff708c040f771898b3be88725a86fb4430182fe14,35.247.80.47,443,fra-dns.bitdefender.net,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.115,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.115,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.176,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.176,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.96,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.96,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.110,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.110,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.107,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.107,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.104,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.104,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.139,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.139,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.114,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.114,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.130,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.130,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.12,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.12,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.189,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.189,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.176,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.176,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.10,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.10,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.27,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.27,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.69,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.69,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.146,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.146,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.96,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.96,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.103,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.103,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.54,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.54,443,dns.controld.com,1
7d8f720d17e1a0ad377173e7fd979a13f1e76bee385421515227a2c0f06290ad,76.76.21.21,443,arashi.eu.org,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.21.21,443,arashi.eu.org,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,76.76.21.21,443,arashi.eu.org,2
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.104,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.104,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.135,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.135,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.68,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.68,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.130,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.130,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.108,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.108,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.138,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.138,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.178,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.178,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.184,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.184,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.111,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.111,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.13,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.13,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.113,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.113,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.185,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.185,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.150,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.150,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.116,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.116,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.112,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.112,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.17,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.17,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.165,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.165,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.123,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.123,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.167,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.167,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.182,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.182,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.104,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.104,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.127,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.127,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.110,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.110,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.122,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.122,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.147,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.147,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.152,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.152,443,dns.controld.com,1
cbbc73a3cac7eacd2c92d4d8cc3ab2a76500cbb22b8033bb85ef125737b09640,66.96.123.150,443,doh.dns.apple.com,0
2585928d2c5bfd952e025bd12e27c6776224cf752ec362d3031cdd49351844d4,66.96.123.150,443,doh.dns.apple.com,1
31ad6648f8104138c738f39ea4320133393e3a18cc02296ef97c2ac9ef6731d0,66.96.123.150,443,doh.dns.apple.com,2
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.0,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.0,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.165,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.165,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.137,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.137,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.148,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.148,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.180,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.180,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.140,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.140,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.195,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.195,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.153,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.153,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.131,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.131,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.149,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.149,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.157,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.157,443,freedns.controld.com,1
cbbc73a3cac7eacd2c92d4d8cc3ab2a76500cbb22b8033bb85ef125737b09640,74.80.112.199,443,doh.dns.apple.com,0
2585928d2c5bfd952e025bd12e27c6776224cf752ec362d3031cdd49351844d4,74.80.112.199,443,doh.dns.apple.com,1
31ad6648f8104138c738f39ea4320133393e3a18cc02296ef97c2ac9ef6731d0,74.80.112.199,443,doh.dns.apple.com,2
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.155,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.155,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.113,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.113,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.10.138,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.10.138,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.14,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.14,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.170,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.170,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.163,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.163,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.126,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.126,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.125,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.125,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.138,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.138,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.151,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.151,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.124,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.124,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.140,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.140,443,premium.dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.171,443,premium.dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.171,443,premium.dns.controld.com,1
cbbc73a3cac7eacd2c92d4d8cc3ab2a76500cbb22b8033bb85ef125737b09640,66.102.42.86,443,doh.dns.apple.com,0
2585928d2c5bfd952e025bd12e27c6776224cf752ec362d3031cdd49351844d4,66.102.42.86,443,doh.dns.apple.com,1
31ad6648f8104138c738f39ea4320133393e3a18cc02296ef97c2ac9ef6731d0,66.102.42.86,443,doh.dns.apple.com,2
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.221,443,freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.221,443,freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.11,443,p0.freedns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.11,443,p0.freedns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.231,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.231,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.154,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.154,443,dns.controld.com,1
8a05ce748a2ff055f99a88295f785d972ae933da030765007b7c27c0148c57bf,76.76.2.117,443,dns.controld.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,76.76.2.117,443,dns.controld.com,1
cbbc73a3cac7eacd2c92d4d8cc3ab2a76500cbb22b8033bb85ef125737b09640,74.80.68.197,443,doh.dns.apple.com,0
2585928d2c5bfd952e025bd12e27c6776224cf752ec362d3031cdd49351844d4,74.80.68.197,443,doh.dns.apple.com,1
